University (zh),University (eng),University Latitude,University Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,Youbike 捷運科技大樓站 MRT Technology Building sta.,25.026081071700222,121.54325191016352,Bike Rental / Bike Share
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,和安公園,25.034462,121.544509,Park
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,成功高中運動中心,25.04338871467592,121.52309469722212,Gym / Fitness Center
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,附中公園,25.038133494281485,121.54188140297909,Park
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,Fitness Center @HowardPlaza Hotel,25.03703,121.543346,Gym / Fitness Center
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,ROYAL YOGA 柔昱健康事業,25.025154536301958,121.52377598869973,Yoga Studio
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,葆體瑜珈古亭教室,25.025972320480843,121.52299677202323,Yoga Studio
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,武甲總合武術,25.026031494140625,121.52342224121094,Martial Arts School
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,Kfree Dance Studio,25.03429189973237,121.52696344962462,Yoga Studio
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,NTU Baseball Stadium,25.021107,121.534234,Baseball Field
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,Force Fitness 運動空間,25.024227446176692,121.52451927629161,Boxing Gym
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,做瑜珈 Zuoyoga,25.03112260748644,121.54531560287856,Yoga Studio
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,中正壘球場,25.024035692892916,121.51255828488759,Baseball Field
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,古亭河濱公園籃球場,25.017175736771044,121.52419029601342,Basketball Court
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,臺灣大學新生籃球場,25.018789,121.534311,Basketball Court
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,臺灣大學女生優先球場,25.019481,121.535988,Basketball Court
國立臺灣師範大學,National Taiwan Normal University,25.026429999999998,121.52756000000001,大安運動中心游泳池 Daan Sports Center Swimming Pool,25.020410101192414,121.5456634325735,Gym Pool
