University (zh),University (eng),University Latitude,University Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,Luguo Café Kuandu,25.124431802465978,121.46688142166217,Café
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,Guandu Temple (關渡宮),25.117731283631578,121.46419537949025,Temple
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,藝大咖啡,25.133188667855986,121.4703155268248,Coffee Shop
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,好菜園,25.135669560310124,121.46254937016928,Taiwanese Restaurant
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,寶萊納啤酒餐廳 Paulaner,25.13179325596437,121.46654756011927,German Restaurant
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,樹男咖啡館,25.137619467877563,121.46190683446558,Coffee Shop
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,7-Eleven,25.133305216374094,121.46481901809733,Convenience Store
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,7-Eleven 和信醫門市,25.128325530998048,121.4723390294596,Convenience Store
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,7-Eleven,25.136096,121.461979,Convenience Store
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,鍋中寶日式涮涮鍋,25.12860895250222,121.46821089404978,Asian Restaurant
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,阿福草輕食餐廳,25.131459664230643,121.46821089404978,Comfort Food Restaurant
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,全聯福利中心關渡店,25.128157698758432,121.46824436601254,Supermarket
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,Wellcome (頂好超市（關渡2）),25.129385847676524,121.46221539377788,Department Store
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,MRT Guandu Station (捷運關渡站),25.125563622897054,121.46711457458014,Metro Station
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,米塔手感烘焙關渡捷運店,25.12556714500054,121.46725693902474,Bakery
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,北藝大戲劇廳,25.13101867309586,121.47136837307984,College Theater
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,Starbucks 星巴克,25.125159822479358,121.46715652224708,Coffee Shop
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,百菓園,25.12508627793876,121.46943358455448,Juice Bar
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,星巴克 Starbucks,25.137052576935965,121.46002057052404,Coffee Shop
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,關渡美術館,25.13392356289782,121.47145205067602,Art Gallery
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,摩斯漢堡 MOS Burger,25.125193856698885,121.47068336297698,Fast Food Restaurant
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,MRT Zhongyi Station (捷運忠義站 MRT Zhongyi Station),25.1309687205141,121.47323880239281,Metro Station
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,川鍋魯旦（北藝大店）,25.134564,121.471217,Asian Restaurant
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,北藝大OK便利商店,25.13480555518479,121.4712791169103,Convenience Store
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,華碩企業總部陶然館,25.12499060410889,121.47136837307984,Cafeteria
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,7-ELEVEn（關渡門市）,25.12179408366395,121.46719557322656,Convenience Store
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,鵝肉扁小小吃,25.137544,121.460107,Asian Restaurant
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,第一街快餐便當,25.120516118204947,121.46725693902474,Asian Restaurant
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,水鳥公園52號,25.120851,121.46920105,American Restaurant
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,丼布狸,25.119976,121.466753,Japanese Restaurant
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,喬大高爾夫球練習場,25.121454209300307,121.47238365714253,Golf Driving Range
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,牛車輪古早味豆花,25.119096,121.466262,Ice Cream Shop
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,關渡自然公園 Guandu Nature Park,25.119347216296767,121.46937682835893,Park
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,92水鳥,25.11838846226602,121.46885801694094,Paella Restaurant
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,台灣滑人部落 ES Wake School,25.126882,121.453436,Board Shop
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,蛙∙咖啡 frog.cafe BIKE 八里店,25.12495530056921,121.45417817307855,Café
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,關渡自然公園自行車道,25.11784891661911,121.46334061988817,Other Great Outdoors
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,龍形渡船頭,25.13230967415497,121.45233851055934,Pier
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,The Lin Family Mansion and Garden (林本源園邸),25.010530300567435,121.4549598097801,Garden
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,生炒魷魚,25.01027238616636,121.45734745369721,Seafood Restaurant
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,馥都飯店 Grand Forward Hotel,25.00753596555648,121.45858025441584,Hotel
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,府中15,25.009314919697893,121.45957986305771,Indie Movie Theater
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,誠品書店 Eslite Bookstore,24.99702702799921,121.45265579223631,Bookstore
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,小潘蛋糕坊,25.01558488845704,121.45593439644342,Dessert Shop
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,麥當勞 McDonald's,25.009414639874898,121.45783930947792,Fast Food Restaurant
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,湳雅觀光夜市,25.00615668132536,121.45477669523336,Night Market
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,板橋慈惠宮 Ci-Hui Temple,25.009503166797092,121.45756328483229,Temple
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,星聚點 New CB Party,25.00758180271443,121.4595560607257,Karaoke Bar
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,McDonald’s (麥當勞),25.00796162601379,121.46094049470904,Fast Food Restaurant
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,World Gym 世界健身俱樂部板橋店,25.00796259588889,121.46012306077067,Gym
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,厚切牛排,24.99521436078072,121.45150008206743,Steakhouse
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,板橋第二運動場,25.01367707684888,121.45799591280768,Stadium
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,三豐芋冰城,25.00982435946099,121.46161393831981,Ice Cream Shop
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,星巴克,25.001954,121.460671,Coffee Shop
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,7-Eleven,25.005865166906034,121.45454236393176,Convenience Store
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,7-ELEVEn (7-Eleven),25.01266,121.445986,Convenience Store
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,星巴克 Starbucks,25.008405717290973,121.46021616473024,Coffee Shop
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,7-Eleven,25.009606,121.456431,Convenience Store
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,7-Eleven,24.99730700511202,121.45224923966272,Convenience Store
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,Lattea 綠蓋茶館,25.00869455794058,121.46089454440907,Café
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,博多拉麵,25.00956088229052,121.45972441246562,Ramen Restaurant
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,Yuan Vegetarian Restaurant (原素食府 Yuan Vegetarian Restaurant),25.008302611071137,121.45911777293556,Vegetarian / Vegan Restaurant
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,誠品書店 the eslite bookstore（板橋店）,25.00886531600794,121.46075615474598,Bookstore
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,7-ELEVEn新觀和門市,25.00634606240556,121.44525241848345,Convenience Store
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,TRA Fuzhou Station (臺鐵浮洲車站),25.00429868156228,121.4446523398355,Train Station
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,愛買 a.mart,25.001772181484824,121.45673274993898,Shopping Mall
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,三杯鐵板燒,25.007392522572975,121.45369988317975,Steakhouse
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,板橋好吃麻油雞(王),25.00581568632858,121.45508419452722,Chinese Restaurant
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,Sleep Taipei Hotel (Nan-Ya Branch) (睡台北時尚旅店 (南雅館)),25.006727,121.456116,Hotel
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,master of tea花茶大師英式紅茶專賣店（板橋店）,25.008124,121.457071,Tea Room
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,Dicos 德克士炸雞,24.997260392358307,121.4524054636865,Fast Food Restaurant
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,藝宿商旅 Hotel Yisu,25.009271997617322,121.45788990880615,Hotel
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,50嵐 板橋四川店,25.002374,121.459635,Tea Room
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,Momentum (摩曼頓),25.008307403999655,121.46001554939127,Sporting Goods Shop
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,MRT HOTEL (府中棧精品商旅),25.00964723458298,121.45972196380929,Hotel
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,家鄉越南小吃,24.999526432905235,121.4585370896137,Vietnamese Restaurant
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,品鼎殿日式壽喜燒,25.008402045176613,121.46032239715959,Japanese Restaurant
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,肯德基 KFC,25.009070471347616,121.46084124698373,Fast Food Restaurant
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,廖家華西街生炒花枝,25.004940291057217,121.46213557185635,Asian Restaurant
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,浮洲橋河濱公園,24.994372508325128,121.4402974754271,Park
國立臺東大學,National Taitung University,22.73826,121.06894,風愛廚房 Love in the air,22.735651,121.06759,Cafeteria
國立宜蘭大學,National Ilan University,24.7453,121.74808,弈順軒,24.75084635974773,121.75083539673496,Bakery
國立宜蘭大學,National Ilan University,24.7453,121.74808,紅樓中餐廳 Lantern Chinese Cuisine,24.754128811234107,121.75071426404828,Taiwanese Restaurant
國立宜蘭大學,National Ilan University,24.7453,121.74808,蘭城晶英酒店 Silks Place Hotel,24.754047212549523,121.75051948277026,Hotel
國立宜蘭大學,National Ilan University,24.7453,121.74808,青山食藝料理,24.745412822588097,121.7420011104879,Asian Restaurant
國立宜蘭大學,National Ilan University,24.7453,121.74808,正好鮮肉小湯包,24.75438441296322,121.74744257414758,Dumpling Restaurant
國立宜蘭大學,National Ilan University,24.7453,121.74808,Luna Plaza (新月廣場 Luna Plaza),24.754534217167436,121.75092740144542,Department Store
國立宜蘭大學,National Ilan University,24.7453,121.74808,幾米廣場 Jimi Square,24.75300340765307,121.75702625361481,Public Art
國立宜蘭大學,National Ilan University,24.7453,121.74808,宜蘭運動公園,24.74041011770941,121.75555721740209,Park
國立宜蘭大學,National Ilan University,24.7453,121.74808,TRA Yilan Station (臺鐵宜蘭車站),24.754694108769066,121.75784826278687,Train Station
國立宜蘭大學,National Ilan University,24.7453,121.74808,綠海咖啡,24.745913,121.740999,Café
國立宜蘭大學,National Ilan University,24.7453,121.74808,誠品宜蘭書店 Eslite Bookstore,24.754830002877164,121.75070922275229,Bookstore
國立宜蘭大學,National Ilan University,24.7453,121.74808,宜蘭酒廠,24.75691895834383,121.74925284853457,Winery
國立宜蘭大學,National Ilan University,24.7453,121.74808,賣捌所藝文空間,24.755810004326147,121.75679070724911,Music Venue
國立宜蘭大學,National Ilan University,24.7453,121.74808,星巴克,24.754641477255337,121.75140283647175,Coffee Shop
國立宜蘭大學,National Ilan University,24.7453,121.74808,丢丢噹森林,24.75458158373862,121.75712593941677,Plaza
國立宜蘭大學,National Ilan University,24.7453,121.74808,宜蘭幸福轉運站,24.751927686159235,121.75601510083673,Park
國立宜蘭大學,National Ilan University,24.7453,121.74808,駿懷舊餐廳,24.748339179819382,121.75576867077174,Asian Restaurant
國立宜蘭大學,National Ilan University,24.7453,121.74808,宜蘭文學館 Yilan Literary Museum,24.75419721726432,121.749587059021,History Museum
國立宜蘭大學,National Ilan University,24.7453,121.74808,小水牛雪花冰,24.75054094943478,121.7446223083068,Dessert Shop
國立宜蘭大學,National Ilan University,24.7453,121.74808,五花馬 水餃館 宜蘭宜興店,24.748920971271104,121.75510092192808,Dumpling Restaurant
國立宜蘭大學,National Ilan University,24.7453,121.74808,阿娘給的蒜味肉羹 新門市,24.752373,121.739945,Taiwanese Restaurant
國立宜蘭大學,National Ilan University,24.7453,121.74808,老眷村牛肉麵,24.754389,121.741113,Chinese Restaurant
國立宜蘭大學,National Ilan University,24.7453,121.74808,第一肉焿,24.757039651846817,121.7517009056485,Food
國立聯合大學,National United University,24.53903,120.79109,Could Be Cafe,24.528522,120.787154,Café
國立虎尾科技大學,National Formosa University,23.703110000000002,120.43015,星巴克咖啡 Starbucks Coffee,23.709163098868014,120.43366255526655,Coffee Shop
國立虎尾科技大學,National Formosa University,23.703110000000002,120.43015,誠品生活虎尾店 Eslite Spectrum Huwei Store,23.709290528096766,120.43379319051066,Bookstore
國立虎尾科技大學,National Formosa University,23.703110000000002,120.43015,雲林布袋戲館 Yunlin Puppet Theatre Museum,23.709305074903828,120.43363495128587,History Museum
國立虎尾科技大學,National Formosa University,23.703110000000002,120.43015,虎尾糖廠冰店,23.703423,120.436034,Ice Cream Shop
國立虎尾科技大學,National Formosa University,23.703110000000002,120.43015,同心公園,23.703064,120.436327,Park
國立虎尾科技大學,National Formosa University,23.703110000000002,120.43015,虎尾鐵橋 Huwei Iron Bridge,23.702490538063525,120.43679547946283,Bridge
國立虎尾科技大學,National Formosa University,23.703110000000002,120.43015,王家當歸鴨肉麵線,23.70815189245341,120.43638476990712,Chinese Restaurant
國立虎尾科技大學,National Formosa University,23.703110000000002,120.43015,虎尾厝沙龍 Huwei Salon,23.709928310933385,120.4360078161489,Bookstore
國立虎尾科技大學,National Formosa University,23.703110000000002,120.43015,虎尾夜市 Huwei Night Market,23.7160893768043,120.42858666615906,Night Market
國立臺南藝術大學,Tainan National University of the Arts,23.186,120.37451999999999,7-ELEVEn,23.18938914243847,120.37322769840337,Convenience Store
國立臺南大學,National University of Tainan,22.98507,120.20799,懷舊小棧豆腐冰,22.982584514693322,120.20523807554706,Dessert Shop
國立臺南大學,National University of Tainan,22.98507,120.20799,EVA伊娃日式泡芙專賣店,22.984504094154904,120.20559715756455,Dessert Shop
國立臺南大學,National University of Tainan,22.98507,120.20799,Sunice (太陽牌冰品),22.989615,120.210392,Ice Cream Shop
國立臺南大學,National University of Tainan,22.98507,120.20799,順風號,22.99021952121425,120.20790231131646,Café
國立臺南大學,National University of Tainan,22.98507,120.20799,孔廟,22.990088884651676,120.20450797249741,Historic Site
國立臺南大學,National University of Tainan,22.98507,120.20799,延平郡王祠 Koxinga Temple,22.988022789576565,120.20795867154087,Temple
國立臺南大學,National University of Tainan,22.98507,120.20799,Imma Bakery & Cafe,22.986369,120.20088,Middle Eastern Restaurant
國立臺南大學,National University of Tainan,22.98507,120.20799,Yaoping (堯平布朗尼工作室),22.989384,120.206864,Dessert Shop
國立臺南大學,National University of Tainan,22.98507,120.20799,カドヤ喫茶,22.98583230186145,120.21603057933572,Café
國立臺南大學,National University of Tainan,22.98507,120.20799,National Museum of Taiwan Literature (國立台灣文學館),22.99212769041139,120.20473770140757,Museum
國立臺南大學,National University of Tainan,22.98507,120.20799,阿和肉燥飯,22.98893435548914,120.21066393406782,Taiwanese Restaurant
國立臺南大學,National University of Tainan,22.98507,120.20799,Tainan Public Hall (台南公會堂（吳園） Tainan Public Hall),22.99424115948548,120.20597546379229,Garden
國立臺南大學,National University of Tainan,22.98507,120.20799,Hayashi Department Store (林百貨),22.991838010477085,120.20269311730844,Department Store
國立臺南大學,National University of Tainan,22.98507,120.20799,Lily Fruits Store (莉莉水果店),22.989214836593757,120.20431351622905,Dessert Shop
國立臺南大學,National University of Tainan,22.98507,120.20799,Shinkong Theater (新光影城),22.986648234252765,120.19835482463247,Movie Theater
國立臺南大學,National University of Tainan,22.98507,120.20799,阿龍意麵,22.98896691596428,120.20953293997701,Noodle House
國立臺南大學,National University of Tainan,22.98507,120.20799,U.I.J Hotel & Hostel,22.990948281721256,120.19982773939407,Hotel
國立臺南大學,National University of Tainan,22.98507,120.20799,毛丼 MAODON,22.98884414505946,120.21522330336654,Japanese Restaurant
國立臺南大學,National University of Tainan,22.98507,120.20799,廣仔 虱目魚丸,22.990685153293686,120.20650457006971,Taiwanese Restaurant
國立臺南大學,National University of Tainan,22.98507,120.20799,奉茶來恁兜,22.993679457449254,120.2052884895643,Tea Room
國立臺南大學,National University of Tainan,22.98507,120.20799,Tainan Art Museum 2 Bldg (臺南市美術館2館),22.99067648578547,120.2021009224839,Art Museum
國立臺南大學,National University of Tainan,22.98507,120.20799,Mitsukoshi Tainan New Place (新光三越 台南新天地 Mitsukoshi Tainan New Place),22.98691258054494,120.19817417693719,Department Store
國立臺南大學,National University of Tainan,22.98507,120.20799,蜜桃香,22.992076055588022,120.20763741794025,Juice Bar
國立臺南大學,National University of Tainan,22.98507,120.20799,Robin's 牛排館鐵板燒,22.987916,120.199229,Steakhouse
國立臺南大學,National University of Tainan,22.98507,120.20799,Dadong Night Market (大東夜市),22.98289423789804,120.21901044728004,Night Market
國立臺南大學,National University of Tainan,22.98507,120.20799,雙全紅茶,22.992298050943898,120.19976507515995,Bubble Tea Shop
國立臺南大學,National University of Tainan,22.98507,120.20799,合成帆布行,22.993445984196985,120.20638077049699,Accessories Store
國立臺南大學,National University of Tainan,22.98507,120.20799,克林台包,22.98910589065379,120.20458109690455,Dumpling Restaurant
國立臺南大學,National University of Tainan,22.98507,120.20799,老泰羊肉店,22.991728087682848,120.21082145885026,Asian Restaurant
國立臺南大學,National University of Tainan,22.98507,120.20799,Tree's Wind Cafe (樹有風咖啡館),22.990058243709164,120.19982931270837,Café
國立臺南大學,National University of Tainan,22.98507,120.20799,大億麗緻酒店 Tayih Landis Hotel,22.98783959322927,120.19764278501121,Hotel
國立臺南大學,National University of Tainan,22.98507,120.20799,甘單咖啡館,22.994260321500107,120.20695533851013,Coffee Shop
國立臺南大學,National University of Tainan,22.98507,120.20799,阿明豬心冬粉,22.99039259549346,120.19613581391539,Taiwanese Restaurant
國立臺南大學,National University of Tainan,22.98507,120.20799,阿堂鹹粥,22.99010540275456,120.19794166732085,Taiwanese Restaurant
國立臺南大學,National University of Tainan,22.98507,120.20799,阿卿杏仁茶,22.99045444740544,120.19585948715269,Dessert Shop
國立臺南大學,National University of Tainan,22.98507,120.20799,肉伯火雞肉飯,22.994032102452355,120.20535492933357,Taiwanese Restaurant
國立臺南大學,National University of Tainan,22.98507,120.20799,稻禾烏龍麵 Inaka Udon,22.987777708336253,120.19889563902494,Noodle House
國立臺南大學,National University of Tainan,22.98507,120.20799,Paripari apt.,22.995791699539602,120.20448419982891,Café
國立臺南大學,National University of Tainan,22.98507,120.20799,六千牛肉湯,22.98918061426602,120.1949697935504,Soup Place
國立臺南大學,National University of Tainan,22.98507,120.20799,卓家汕頭魚麵,22.994149178779885,120.20036764262483,Chinese Restaurant
國立臺南大學,National University of Tainan,22.98507,120.20799,魚羊鮮豆誠品店,22.98381150470264,120.21733145502296,Coffee Shop
國立臺南大學,National University of Tainan,22.98507,120.20799,A-Tsun Beef Soup (阿村牛肉湯),22.990165346605906,120.19662022590637,Soup Place
國立臺南大學,National University of Tainan,22.98507,120.20799,包成羊肉,22.990249021504845,120.1979283730042,Taiwanese Restaurant
國立臺南大學,National University of Tainan,22.98507,120.20799,矮仔成蝦仁飯,22.988974677738724,120.1950303212683,Taiwanese Restaurant
國立臺南大學,National University of Tainan,22.98507,120.20799,日本の味 うたまろ 歌麿,22.99455596712509,120.2046502857068,Japanese Restaurant
國立臺南大學,National University of Tainan,22.98507,120.20799,小杜意麵,22.991555040393152,120.19912734637633,Noodle House
國立臺南大學,National University of Tainan,22.98507,120.20799,原台南知事官邸,22.99269624533996,120.21307134481738,Historic Site
國立臺南大學,National University of Tainan,22.98507,120.20799,A Room 房間,22.985033182866093,120.21908326383985,Café
國立臺南大學,National University of Tainan,22.98507,120.20799,道南館,22.99584430960678,120.20061939954758,Café
國立臺南大學,National University of Tainan,22.98507,120.20799,江水號,22.99337356550832,120.19775049075903,Dessert Shop
國立臺南大學,National University of Tainan,22.98507,120.20799,A-Sha Restaurant (阿霞飯店),22.99406826547002,120.20366772492235,Taiwanese Restaurant
國立臺南大學,National University of Tainan,22.98507,120.20799,沙淘宮菜粽（老鄭的粽子）,22.99323413684863,120.19913236791601,Taiwanese Restaurant
國立臺南大學,National University of Tainan,22.98507,120.20799,Shangri-La's Far Eastern Plaza Hotel Tainan (香格里拉台南遠東國際大飯店),22.996859292507594,120.21445762709227,Hotel
國立臺南大學,National University of Tainan,22.98507,120.20799,香圃麵店,22.979555776068363,120.2129239130409,Noodle House
國立臺南大學,National University of Tainan,22.98507,120.20799,十八卯茶屋,22.994701115034538,120.20594659665741,Tea Room
國立臺南大學,National University of Tainan,22.98507,120.20799,政大書城,22.993465034881964,120.19885543263747,Bookstore
國立臺南大學,National University of Tainan,22.98507,120.20799,阿輝黑輪,22.975511234425266,120.21110353400145,Food Truck
國立臺南大學,National University of Tainan,22.98507,120.20799,Oldhouse 1933 (老厝一九三三),22.9904227574058,120.21047794904055,Taiwanese Restaurant
國立臺南大學,National University of Tainan,22.98507,120.20799,Shin-Kong Mitsukoshi Tainan Fun Center (新光三越 台南小西門),22.987676597784056,120.1984880152598,Department Store
國立臺南大學,National University of Tainan,22.98507,120.20799,永記虱目魚丸,22.989985330789946,120.20684836193534,Taiwanese Restaurant
國立臺南大學,National University of Tainan,22.98507,120.20799,小豪洲沙茶爐,22.993185263297114,120.19966881918027,Hotpot Restaurant
國立臺南大學,National University of Tainan,22.98507,120.20799,度小月擔仔麵(中正旗艦店) Tu Hsiao Yueh(Zhong Zhen),22.992414,120.20062,Noodle House
國立臺南大學,National University of Tainan,22.98507,120.20799,阿田水果,22.994279709163234,120.20005017344306,Juice Bar
國立臺南大學,National University of Tainan,22.98507,120.20799,Noodles (醇涎坊鍋燒意麵),22.990419469439242,120.19643535919494,Snack Place
國立臺南大學,National University of Tainan,22.98507,120.20799,松村煙燻滷味,22.996907395684477,120.20277450455818,Snack Place
國立臺南大學,National University of Tainan,22.98507,120.20799,Maharaja Indian Restaurant (瑪哈印度餐廳),22.983608140367295,120.1950120975199,Indian Restaurant
國立臺南大學,National University of Tainan,22.98507,120.20799,Hashikitaya (橋北屋日式家庭料理),22.992078936906722,120.20078301429749,Japanese Restaurant
國立臺南大學,National University of Tainan,22.98507,120.20799,BOG Tea Shop (波哥創意茶飲),22.994365685776675,120.19772489271953,Bubble Tea Shop
國立臺南大學,National University of Tainan,22.98507,120.20799,阿龍香腸熟肉,22.990293889107082,120.19686296072929,Taiwanese Restaurant
國立臺南大學,National University of Tainan,22.98507,120.20799,佳佳西市場 JJ-W Hotel,22.994149923865407,120.1982944690337,Hotel
國立臺南大學,National University of Tainan,22.98507,120.20799,八寶彬圓仔惠,22.990487748988755,120.19674344551224,Dessert Shop
國立臺南大學,National University of Tainan,22.98507,120.20799,裕成水果店,22.993909618781643,120.20097321655007,Dessert Shop
國立臺南大學,National University of Tainan,22.98507,120.20799,Room A,22.985153887142268,120.19752617664264,Café
國立臺南大學,National University of Tainan,22.98507,120.20799,山記魚仔店,22.98893951782807,120.20809445619554,Seafood Restaurant
國立臺南大學,National University of Tainan,22.98507,120.20799,Chuan Men Theater (全美戲院 Chuan Men Theater),22.995178624279642,120.20177850180436,Movie Theater
國立臺南大學,National University of Tainan,22.98507,120.20799,深藍咖啡館 Deep Blue,22.98405128647042,120.21854913642473,Café
國立臺南大學,National University of Tainan,22.98507,120.20799,Chun 純薏仁,22.99341897718164,120.1976004265152,Dessert Shop
國立臺南大學,National University of Tainan,22.98507,120.20799,邱家小卷米粉,22.993519334723022,120.19763495659261,Seafood Restaurant
國立臺南大學,National University of Tainan,22.98507,120.20799,鰻丼作,22.990716917020737,120.20015255186618,Japanese Restaurant
國立臺南大學,National University of Tainan,22.98507,120.20799,BUS-7,22.98951356354057,120.20458979085866,Café
國立臺南大學,National University of Tainan,22.98507,120.20799,保哥黑輪,22.990084508336086,120.20516453590099,Noodle House
國立臺南大學,National University of Tainan,22.98507,120.20799,廟口牛肉麵,22.985592171332378,120.21688019218466,Noodle House
國立臺南大學,National University of Tainan,22.98507,120.20799,Grand Matsu Temple (大天后宮),22.99670383209719,120.20133932837098,Historic Site
國立臺南大學,National University of Tainan,22.98507,120.20799,康橋商旅（赤崁樓館）Kindness Hotel Tainan Chihkan Tower,22.994449390531496,120.20444923269686,Hotel
國立臺南大學,National University of Tainan,22.98507,120.20799,集品蝦仁飯,22.990224062497116,120.19517555802092,Food Truck
國立臺南大學,National University of Tainan,22.98507,120.20799,Starbucks (星巴克),22.99365,120.198944,Coffee Shop
國立臺南大學,National University of Tainan,22.98507,120.20799,CHADOR,22.99460043016094,120.21808057824829,Bakery
國立臺南大學,National University of Tainan,22.98507,120.20799,TCRC BAR,22.996805876174847,120.20090434421249,Cocktail Bar
國立臺南大學,National University of Tainan,22.98507,120.20799,Silks Place Tainan (台南晶英酒店 Silks Place Tainan),22.98771359634206,120.19953539335415,Resort
國立臺南大學,National University of Tainan,22.98507,120.20799,Fort Provintia (赤崁樓),22.99707222587736,120.20247824436714,Historic Site
國立臺南大學,National University of Tainan,22.98507,120.20799,福記肉圓,22.98925320066098,120.2037824019277,Snack Place
