University (zh),University (eng),University Latitude,University Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,松山運動中心鯨魚池,25.048384926460038,121.54931832261249,Gym Pool
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Pure Yoga,25.041551104155232,121.5497037974964,Yoga Studio
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,World Gym 長春店,25.054747,121.52719,Gym / Fitness Center
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,大倉健身俱樂部 Okura Health Club,25.052757604725866,121.52343754097708,Gym Pool
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,GYMNASIUM,25.057288,121.538112,Gym / Fitness Center
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Sheraton Health Club (喜來登會館),25.04496743844449,121.52213319990489,Gym / Fitness Center
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Pure Yoga（慶城館）,25.05290004820068,121.54469539175115,Yoga Studio
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,晶華國際聯誼會 Silks Club,25.05417502913659,121.52407877706072,Gym / Fitness Center
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,The Regent Rooftop Pool,25.05419909355324,121.52403416944927,Gym Pool
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Wao Taiwan,25.048042,121.552031,Gym
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,People Fitness 全民運動中心,25.04819237869543,121.55226671495238,Gym / Fitness Center
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Gogym健身房,25.050664046482087,121.55110728719531,College Gym
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,伊士邦 Being Sport,25.048906421966155,121.51847520824825,Gym / Fitness Center
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Crossfit Loga,25.02503,121.538292,Gym
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,XareFit (XareFit 享健身),25.033469,121.552149,Gym / Fitness Center
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Space Cycle,25.041349455111916,121.55224092359124,Cycle Studio
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,森林跑站,25.02842853332018,121.53428190932604,Athletics & Sports
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,台北田徑場 Taipei Stadium,25.048684711463018,121.55076216622989,Track Stadium
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Body Lab,25.04252,121.54951,Yoga Studio
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Powerlife Pilates,25.049156600741487,121.54389399042687,Yoga Studio
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Kfree Dance Studio,25.03429189973237,121.52696344962462,Yoga Studio
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Yoga Journey 瑜珈旅程 （敦化館）,25.046348590754615,121.54875297739467,Yoga Studio
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Yoga Edition,25.041302,121.549801,Yoga Studio
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Royal Yoga,25.052818429336043,121.54406263358317,Yoga Studio
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,做瑜珈 Zuoyoga,25.03112260748644,121.54531560287856,Yoga Studio
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,唐幼馨瑜伽提斯教室,25.040264812794568,121.5540623117227,Yoga Studio
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,om yoga,25.045608370721364,121.51698765460397,Yoga Studio
國立臺北科技大學,National Taipei University of Technology,25.0422,121.53551000000002,Epic Methods,25.041213,121.553339,Pilates Studio
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,Beitou Resort (北投會館),25.134777582695328,121.48410340378932,Gym / Fitness Center
國立臺北藝術大學,Taipei National University of the Arts,25.129929999999998,121.46618000000001,ASUS n PEGATRON Staff Gymnasium,25.124892065729522,121.47110871122241,Gym
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,World Gym 世界健身俱樂部板橋店,25.00796259588889,121.46012306077067,Gym
國立臺灣藝術大學,National Taiwan University of Arts,25.00589,121.44756000000001,環球健身中心,25.01425045488996,121.46409934737436,Gym
國立臺南大學,National University of Tainan,22.98507,120.20799,台糖長榮酒店 Evergreen Plaza Hotel Tainan,22.97435886729092,120.2206360493859,Hotel
國立臺南大學,National University of Tainan,22.98507,120.20799,深呼吸健身房,22.993635457624258,120.21048337999447,Gym / Fitness Center
國立臺南大學,National University of Tainan,22.98507,120.20799,維達都會生活俱樂部VIVA La VIDA,22.97966380745699,120.2183423453538,Gym / Fitness Center
國立臺南大學,National University of Tainan,22.98507,120.20799,World Gym Focus店,22.995770237713764,120.21055698394775,Gym
國立臺南大學,National University of Tainan,22.98507,120.20799,NCKU Fitness,22.993719153123763,120.22006669023733,Gym
國立臺南大學,National University of Tainan,22.98507,120.20799,健身中心 Health Club,22.996567,120.214734,Hotel Pool
國立臺南大學,National University of Tainan,22.98507,120.20799,健身工廠 Fitness Factory,22.974170971569407,120.22132003091218,Gym
